location,latitude,longitude
MIDLANDS,-18.90460160622521,29.453831255297157
MIDTJYLLAND,56.25102011426458,9.301437111853398
MIE,34.527051200489154,136.395988522399
MIGORI,-0.9691554389436408,34.37155389584649
MILA,36.27944617900349,6.159305913495345
MILI,6.087050423891014,171.7306676491079
MILNE_BAY,-10.192097172501214,149.93075512322454
MINAS_GERAIS,-18.448535471532868,-44.667241967827465
MINNESOTA,46.33708829698659,-94.22693996091319
MINSK,53.912835536351295,27.567035261321173
MINSK_REGION,53.79814305627015,27.670791614401296
MINYA_GOVERNATE,28.152027502336974,30.62620894618975
MIRANDA,10.256676569962131,-66.31991461200704
MISIONES,-26.866350929226396,-55.18106040296233
MISRATA,31.599575340031286,14.385621036846807
MISSISSIPPI,32.77005953402922,-89.6555150032784
MISSOURI,38.37663152313739,-92.4500214201084
MIYAGI,38.481982294575744,140.8792067920701
MIYAZAKI,32.15432565934413,131.3422059402699
MIZORAM,23.346805241981006,92.82596408761623
MOGLIEV_REGION,53.616997750376,30.4201809614557
MOHALE'S_HOEK_DISTRICT,-30.073864009976596,27.732110351597804
MOHELI,-12.315340910767265,43.74097227416949
MOKA,-20.24632134501201,57.58179177206341
MOKHOTLONG_DISTRICT,-29.18053996509125,29.000271084244126
MOLISE,41.714456246439866,14.58431959392928
MOMBASA,-3.9838881294366955,39.6150979982225
MON,16.28940626475461,97.61021980706542
MONACO,43.73036102812942,7.416616558303037
MONAGAS,9.427300308932015,-63.04086104435123
MONAGHAN,54.018209459874186,-6.871982705279278
MONASTIR,35.60373443729525,10.774662490112942
MONDULKIRI,12.779993634281505,106.95748099832669
MONGALA,2.0723420745179886,21.50593900177863
MONGAR_DISTRICT,27.283495119587048,91.20013091233149
MONGMONG_TOTO_MAITE,13.470229760653408,144.77316831108664
MONO,6.593939173922895,1.8831057555579787
MONSENOR_NOUEL,18.860862789961416,-70.38141855660486
MONT_BUXTO,-4.614263581014314,55.44564142760562
MONT_FLEUR,-4.633984838089815,55.458885002778764
MONTAGNES,6.94461217358669,-7.648239622759864
MONTANA,46.99909064406539,-108.51566676129737
MONTE_CRISTI,19.66181449499329,-71.37067865653894
MONTE_PLATA,18.84954437482831,-69.82843578604106
MONTEGIARDINO,43.91077815574168,12.479692243936034
MONTEVIDEO,-34.81010703252104,-56.26737146651126
MONTSERRADO,6.552080646654195,-10.645194890486879
MONUFIA,30.417448133977363,30.977831872174583
MOORE'S_ISLAND,26.297556327639466,-77.5562627563691
MOPTI,14.721015508477707,-3.533281076412292
MOQUEGUA,-16.878975722588937,-70.85403010191166
MORAVICA_DISTRICT,43.86344406345194,20.350398723893957
MORAVSKOSLEZSKY_REGION,49.80290279273185,17.946451627390257
MORAZAN,13.819631741183253,-88.08686632441692
MORE_OG_ROMSDAL,62.56767484563396,7.813806717364724
MORELOS,18.791768298622582,-99.09224843534666
MOROBE,-6.854039173693096,146.7624772486852
MOROGORO,-7.923205673962382,37.010496147747965
MORONA_SANTIAGO,-2.5665434488086487,-78.00911533468637
MOSCOW,55.638692615802654,37.63952180024847
MOSTAGANEM,35.95849449838629,0.31601998813997517
MOSTEIROS,14.991091266411669,-24.353389892286565
MOUNT_LEBANON_GOVERNORATE,33.88389215134337,35.67826763450884
MOXICO,-12.876360639847068,21.048215005216647
MOYEN_CHARI,9.404158474401228,18.63449202755389
MOYEN_OGOOUE,-0.4183271198999392,10.606185036423165
MPUMALANGA,-25.895733110459993,30.34465208931613
MTSAMBORO,-12.696096738179468,45.080663045247434
MTSKHETA_MTIANETI,42.292157453025716,44.77909663595198
MTWARA,-10.794174722112947,39.08048921006457
MUBARAK_AL_KABEER,29.223717672108705,48.04769640987265
MUCHINGA,-11.29400934879714,31.98007141507598
MUDUG,6.375183869463302,48.149769902722994
MUHARRAQ_GOVERNORATE,26.24780739304503,50.65221228394771
MUKDAHAN_PROVINCE,16.556123701536094,104.52863601426414
MUNICIPIUL_BALTI,47.77507079959101,27.867277807011714
MUNICIPIUL_CHISINAU,47.02897499345182,28.894529045569985
MURAMVYA,-3.244056511385938,29.64152911501248
MURANG`A,-0.8077729056541717,37.039805379528154
MURCIA,37.95830695849389,-1.4209086329130975
MURES,46.591763252380254,24.638930188030333
MURMANSK,67.80055474148496,34.615542594656795
MURQUB,32.49745135286395,13.822977312652831
MURZUQ,24.61708221488424,15.699505459578083
MUSCAT,23.35294964209559,58.5796822208476
MUTHANNA,30.19601694899395,45.35610479717467
MUYINGA,-2.7135552853164815,30.370089127035527
MWANZA,-2.3469953153789413,32.91656585164608
MWARO,-3.4695346924400727,29.67312588133913
MYKOLAIV_OBLAST,47.40231002421122,31.848239276186526
MYMENSINGH,24.849168328549105,90.36776558975542
N'DJAMENA_REGION,12.177936692582167,14.996342676629261
NAAMA,33.305588499138295,-0.7677060362283784
NABATIYEH_GOVERNORATE,33.28518330171018,35.55797431310861
NABEUL,36.617672271176794,10.642627300808728
NAGALAND,26.096560970016977,94.50489024382942
NAGANO,36.14194604495265,138.06141399517057
NAGASAKI,33.006074280746105,129.94873308820092
NAIROBI,-1.3296193124658382,36.88661474942867
NAJAF,31.154903396041274,43.83682447675146
NAJRAN,18.299713385634327,45.8419946617934
NAKHON_NAYOK_PROVINCE,14.214099653295943,101.13297524695686
NAKHON_PATHOM_PROVINCE,13.923918781668416,100.1131499910477
NAKHON_PHANOM_PROVINCE,17.337557912555837,104.46645592045323
NAKHON_RATCHASIMA_PROVINCE,14.941509567356917,102.09606895498193
NAKHON_SAWAN_PROVINCE,15.681224190067795,100.14365261350078
NAKHON_SI_THAMMARAT_PROVINCE,8.376383698264904,99.76891963458156
NAKURU,-0.41484634448866486,36.05727822480955
NALUT,30.352072330846354,10.892005724315187
NAM_DINH,20.256943767023316,106.20915335074882
NAMANGAN_REGION,41.04760023554575,71.26249667209868
NAMDRIK,5.62559527107291,168.13175250294003
NAMIBE,-15.49473501853325,12.737463218432184
NAMPULA,-14.968291381820897,39.253565417550355
NAMU,7.753459629143362,168.24651130608353
NAN_PROVINCE,18.903146381063998,100.80999799762095
NANA_GREBIZI,7.201733984440618,19.33833428716636
NANA_MAMBERE,5.689057078967057,15.347245874109241
NANDI,0.12592410073104496,35.07238665095905
NANGARHAR,34.33302367584921,70.4390899277077
NANTOU_COUNTY,23.850039522877637,120.96025100833616
NAPO,-0.6328265176579192,-77.83693843196463
NARA,34.38505930393827,135.86650361302227
NARATHIWAT_PROVINCE,6.1719849377621445,101.74250145811263
NARINO,1.5411387241244374,-77.83636105242871
NAROK,-1.249023675098846,35.58223500356313
NARYN_REGION,41.393091208573615,75.48262233687339
NASARAWA,8.48111397410318,8.204104389791748
NATIONAL_CAPITAL_DISTRICT,-9.416887520964945,147.21800126182774
NATIONAL_CAPITAL_REGION,14.648546854110807,120.9920063718401
NAVARRA,42.62943186960563,-1.6413620035051926
NAVOIY_REGION,41.92933182897963,64.39914409126908
NAYARIT,21.84695062658413,-104.82698899800934
NAYPYITAW__COUNCIL,19.853480504975963,96.16382516236577
NEAMT,46.95400151306082,26.41368195087937
NEBRASKA,41.531631539935674,-99.79240937442782
NEGERI_SEMBILAN,2.7472619899081177,102.1843849912596
NEGROS_ISLAND_REGION,10.085279949605184,123.0201420678523
NELSON,-41.258785668908736,173.3637475065123
NENETS_AUTONOMOUS_OKRUG,67.79264042133178,54.75227197841227
NEUCHATEL,46.97659970862527,6.775107936143728
NEUQUEN,-38.64801922702551,-70.14630268829113
NEVADA,39.35389017961134,-116.66051171358394
NEW_BRUNSWICK,46.648330837239605,-66.42309757617421
NEW_HAMPSHIRE,43.693839625319,-71.56401592699906
NEW_IRELAND,-3.9191043881878174,152.47568403183396
NEW_JERSEY,40.123326928556175,-74.7122541430455
NEW_MEXICO,34.421836494302106,-106.10277574707926
NEW_SOUTH_WALES,-32.17911816665195,147.0117601562758
NEW_TAIPEI,24.991159118800944,121.58835004911641
NEW_VALLEY,24.86611149361824,28.440176750813613
NEW_YORK,43.001606116668924,-75.72594977666824
NEWFOUNDLAND_AND_LABRADOR,54.283188130667874,-62.008468730670586
NGARAARD,7.618192865548491,134.62223080254597
NGARCHELONG,7.706984728573564,134.62614588116978
NGARDMAU,7.578667727371589,134.57950628976113
NGATPANG,7.457535004594001,134.54091100165854
NGCHESAR,7.45752058099112,134.58593407809323
NGEREMLENGUI,7.524635277947304,134.56200956729788
NGHE_AN,19.26850231174378,104.91248967200768
NGIWAL,7.556647619748291,134.6123704387133
NGOUNIE,-1.6282328105582222,11.188515702813964
NGOZI,-2.8673007590250097,29.92158250576766
NIAMEY,13.525277603750103,2.137543107788541
NIARI,-3.166486897899463,12.477852990248952
NIASSA,-13.072351334692028,36.45367621113334
NIBOK,-0.5168333466220701,166.92197638306698
NICKERIE,5.59928016253663,-56.821594488023635
NICOSIA,35.0993018508762,33.089210632719734
NIDWALDEN,46.91220096764155,8.399293431486367
NIGER,9.911165270975816,5.606265287761117
NIIGATA,37.440374458468305,138.88544321120088
NIMBA,6.823499690278828,-8.789401284457615
NIMROZ,30.78079068391783,62.32753832940307
NINEVEH,35.95719387474937,42.36523788340575
NINGXIA_HUI,37.22437720440852,106.16563055754528
NINH_BINH,20.23713922440292,105.85066914695261
NINH_THUAN,11.737791385430315,108.85082907835077
NISAVA_DISTRICT,43.425313959379146,21.86579203048525
NITRA,48.12492599130385,18.269998843137643
NIUAS,-15.605074252611006,-175.64233907726575
NIZHNY_NOVGOROD,56.29813891828458,44.5983040093943
NJOMBE,-9.442470152811522,34.72588616561349
NOGRAD,47.99166556295622,19.5358257820043
NONG_BUA_LAM_PHU_PROVINCE,17.171762690121973,102.28004349259506
NONG_KHAI_PROVINCE,17.917466161236206,102.83549112295759
NONTHABURI_PROVINCE,13.970223902807735,100.39217083264138
NOORD_BRABANT,51.536486541039366,5.065454574128094
NOORD_HOLLAND,52.49684168015745,4.840447324566007
NORD,13.439644160518196,-2.2012552574349775
NORD_EST_DEPARTMENT,19.46321446908019,-71.88022054297981
NORD_OUEST_DEPARTMENT,19.773402878949806,-72.78805453770458
NORD_UBANGI,3.8534906892977525,21.151721266910098
NORDERØERNE,62.247426350000005,-6.566319626666667
NORDJYLLAND,57.118180988899894,9.52151350568629
NORDLAND,66.6349126986721,14.620044849190922
NORMANDIE,49.11769835872445,0.04795750210522753
NORRBOTTEN,66.9451571736899,20.11292259746908
NORTE_DE_SANTANDER,8.147892948932412,-72.8770691502968
NORTH_ABACO,26.738597506254532,-77.41358671554839
NORTH_ANDROS,24.771457212687007,-77.97388160130468
NORTH_BACKA_DISTRICT,45.93126066237531,19.647232522140087
NORTH_BANAT_DISTRICT,45.914133376450124,20.176820647147043
NORTH_CAROLINA,35.54994823535123,-79.34489449586059
NORTH_CARRIBEAN_COAST_AUTONOMOUS_REGION,13.956217700047628,-84.22447147660043
NORTH_CENTRAL_PROVINCE,8.296201831849203,80.57088919992029
NORTH_DAKOTA,47.44889841331603,-100.47733503044168
NORTH_DARFUR_STATE,16.218856530327916,25.550048441834793
NORTH_DISTRICT,32.80174328233865,35.395870300590374
NORTH_EAST_DISTRICT,-21.02187694819086,27.63832160210912
NORTH_EAST_REGION,1.3806568270324475,103.87715892381445
NORTH_ELEUTHERA,25.455350521171436,-76.70598279230305
NORTH_HAMGYONG,41.77852412122477,129.5627642023469
NORTH_KALIMANTAN,2.888515283517012,116.18809224281298
NORTH_KARELIA,62.84988167638537,29.883802305676898
NORTH_KAZAKHSTAN_REGION,53.86589443182166,69.31105221573281
NORTH_KHORASAN,37.37806100754251,57.12356303511316
NORTH_KIVU,-0.6265877210737043,28.673758328048486
NORTH_KORDOFAN_STATE,14.894549548532886,29.733249583227998
NORTH_LEBANON_GOVERNORATE,34.38216956307835,36.009214040333994
NORTH_MALUKU,0.4216434181981064,127.69815879564318
NORTH_OSSETIA-ALANIA,43.12578267069517,44.30721444058019
NORTH_PEMBA,-5.032413900703726,39.78423743160357
NORTH_PYONGAN,40.09497269513207,125.33051174248335
NORTH_REGION,1.3954261295578245,103.80361836234562
NORTH_RHINE_WESTPHALIA,51.50169463569085,7.53252997619153
NORTH_SIDE,19.304869897461106,-81.23575193583737
NORTH_SINAI,30.449930371374208,33.70927581317661
NORTH_SULAWESI,0.8789602108688522,124.21247990144536
NORTH_SUMATRA,2.1984473310118227,99.08310569039496
NORTH_WEST,-26.22991480714271,25.578879890120334
NORTH_WEST_DISTRICT,-19.607474110187113,22.782753035904193
NORTH_WESTERN,-13.051052563033666,25.076311655770034
NORTH_WESTERN_PROVINCE,7.826429739247299,80.0783120468212
NORTHEAST,42.16300093119104,21.986298619872652
NORTHEASTERN_REGION,65.5990865333581,-17.08776430281665
NORTHEN_RED_SEA_REGION,16.099291148664577,39.05264017795051
NORTHERN,0.7861530673803546,14.93246092601874
NORTHERN_BAHR_EL_GHAZAL,8.88923729738639,27.03061918541811
NORTHERN_BORDERS,30.02575357406045,42.04223547640564
NORTHERN_CAPE,-29.460839355549833,21.41409252494695
NORTHERN_GOVERNORATE,26.163166817716508,50.51081742220723
NORTHERN_IRELAND,54.58721975069124,-6.784012993666194
NORTHERN_ISLANDS,18.123439153035537,145.7769419352214
NORTHERN_OSTROBOTHNIA,64.88502173791007,26.50408199524361
NORTHERN_PROVINCE,5.76594602585765,64.66694425375115
NORTHERN_REGION,-2.5446597620207756,33.3583575874246
NORTHERN_SAVONIA,63.13641901272194,27.468005468133686
NORTHERN_STATE,19.594681580314365,29.36198238974289
NORTHERN_TERRITORY,-19.448278075295086,133.35248058869107
NORTHLAND,-35.56759088716669,173.87533955230643
NORTHWEST,6.385414343264598,10.35697240409308
NORTHWEST_TERRITORIES,66.28107235370278,-119.02937958068003
NORTHWESTERN_REGION,65.3348071855241,-19.716847747906936
NOUAKCHOTT,18.086419623000793,-15.979543582093422
NOUVELLE_AQUITAINE,45.21479634541678,0.19439998819872584
NOVA_SCOTIA,45.1114038576703,-63.3837590857512
NOVGOROD,58.3335596540929,32.53563091589324
NOVOSIBIRSK,55.27953700001752,79.70179344240744
NUBLE,-36.65323675817185,-71.95834843409583
NUEVA_ESPARTA,10.974030920375322,-64.13497807512195
NUEVA_SEGOVIA,13.687964127587934,-86.24623356432002
NUEVO_LEON,25.573811587650123,-99.9549868751255
NUGAAL,8.088135352635325,48.944551628569236
NUI,-7.250937097673879,177.16255358753887
NUKUFETAU,-8.065987236046665,178.37513440302232
NUNAVUT,71.09465543813869,-88.58264853755121
NUQAT_AL_KHAMS,32.68748848459952,11.883795604683264
NURISTAN,35.40729787896705,70.78992867186722
NYAMIRA,-0.6108041624361812,34.9795333559346
NYANDARUA,-0.4341924915989851,36.532364311970746
NYANGA,-3.034134362922133,11.022854039822224
NYERI,-0.34127638317893283,36.97258121574181
NZEREKORE,8.425756727067862,-8.826137281969151
OAXACA,16.97980713540401,-96.4323334310154
OBALNOKRASKA,45.66518064383693,13.926951777919527
OBOCK,12.256624380087809,43.06000656105205
OBWALDEN,46.84529576674792,8.232275723137512
OCCITANIE,43.7088985319567,2.150293606637934
OCOTEPEQUE,14.473910663088704,-89.0605302622173
ODDAR_MEANCHEY,14.134247080247201,103.81050451682479
ODESSA_OBLAST,46.76964509858536,29.863824925931855
ODISHA,20.490575391542908,84.38798425887958
OECUSSE,-9.341433998573676,124.29691459390071
OFFALY,53.21896351567704,-7.574680258765803
OGOOUE_IVINDO,0.4759998807363111,12.853266678804783
OGOOUE_LOLO,-0.8539775781133908,12.635537752165312
OGOOUE_MARITIME,-1.517793148240562,9.624091411579885
OGUN,6.967905706334773,3.5214199101444126
OHANGWENA_REGION,-17.551581433833693,16.850057500163413
OHIO,40.43187718918655,-82.71760249768661
OIO,12.250490220634466,-15.264470550765004
OITA,33.200951134795034,131.4093798708699
OKAYAMA,34.94685634442597,133.82547970465876
OKINAWA,26.61891960985355,128.09066071951577
OKLAHOMA,35.57071539353066,-97.49532790034806
OLANCHO,14.829111413394578,-85.91382138730611
OLOMOUC_REGION,49.79518026059417,17.186526210069133
OLT,44.23468599327498,24.39286267130707
OMAHEKE_REGION,-21.920824084973287,19.499850061380325
OMBELLA_M'POKO,5.139332684632357,17.90760452071446
OMNOGOVI,43.24982275237755,104.12698756193855
OMSK,56.09295227166895,73.3096625565094
OMUSATI_REGION,-18.24292964377735,14.930030539235512
ONDO,6.861671232323052,5.150839285360473
ONTARIO,50.06298179965716,-85.8452972004955
OPOLSKIE,50.66374930033194,17.84475816726732
ORAN,35.59582879048798,-0.5961759678783921
ORANGE_WALK,17.78958634608804,-88.7746058661218
ORDINO,42.60305129065807,1.5354123820273415
OREBRO,59.3401935709289,14.969564741634075
OREGON,43.92702337383528,-120.55232068332279
ORELLANA,-0.8124658218622209,-76.37460699042659
ORENBURG,51.99185208720766,55.666693367419384
ORIENTAL,33.560645413639755,-2.6184530784024203
ORKHON,48.995428102251516,104.29066757980225
ORO,-8.973138982110742,148.2701311226659
OROMIA,7.499437940072779,38.8076237127079
ORURO,-18.63035508296022,-67.69576549223662
ORYOL,52.82452429607685,36.424565230450895
OSAKA,34.608676763856955,135.4754921775481
OSH_REGION,40.13318562655125,73.18494612771072
OSHANA_REGION,-18.486905410584825,15.754886766997368
OSHIKOTO_REGION,-18.548602809720983,16.990155339129764
OSIJEK_BARANJA,45.5656388563718,18.4178117201179
OSLO,59.995015917629225,10.675634292445412
OSREDNJESLOVENSKA,46.0493684505993,14.58732929712038
OSTERGOTLAND,58.33554529392084,15.667516429605481
OSTROBOTHNIA,62.999680308430875,22.15047368836042
OSUN,7.572740241665582,4.553845798775849
OTAGO,-45.239496355210704,169.48905560927844
OTHER_ISLANDS,18.353378931681352,-64.58754475911455
OTJOZONDJUPA_REGION,-20.299800309615744,18.180905045456072
OUADDAI,13.503718916230287,21.145230396238855
OUAKA,6.12728662874098,20.663001667722945
OUANGANI,-12.835534476379165,45.13984378055388
OUARGLA,31.103756237793206,6.105027767101729
OUDOMXAY,20.441270713162968,101.71181703316816
OUEME,6.665580002163008,2.541158301763398
OUHAM,6.95498102606487,17.91667764623293
OUHAM_PENDE,6.705689413655276,16.146382002141596
OUM_EL_BOUAGHI,35.85789790403873,7.036299511925056
OUTER_ISLA,-9.456053013663825,46.379831390465014
OVERIJSSEL,52.50368670954419,6.397837809097786
OVORKHANGAI,45.83692651482199,102.73663169989744
OYO,8.144321032767099,3.6181181470178365
PAGET,32.28246267939353,-64.77833996541459
PAHANG,3.74101302254093,102.54678537593811
PAIJAT_HAME,61.17104187719521,25.74253213549992
PAILIN,12.798662972106175,102.50354546258353
PAKTIKA,32.4761783171671,68.76062771958154
PAKTYA,33.624264295822044,69.41901821096465
PALAULI,-13.689062960054537,-172.43816007000672
PAMANDZI,-12.798308690388978,45.28436660766607
PAMPLEMOUSSES,-20.118587908480396,57.57209955288998
PANDO,-11.114772657934159,-67.36163185176723
PANEVEZYS,55.92447881503816,24.78075137738332
PANJSHER,35.441372370918415,69.78154563464079
PAPHOS,34.910722091339046,32.66342498461821
PAPUA,-4.6387365088419985,138.69197773530104
PARA,-3.987335336000185,-53.163741365948034
PARAGUARI,-26.044686150752725,-57.09853050712273
PARAIBA,-7.131527180280626,-36.79514881201262
PARAMARIBO,5.8589715290303195,-55.169679236542244
PARANA,-24.65723160546054,-51.62389978811259
PARDUBICKY_REGION,49.90189778612776,16.2428252666268
PARNU_MAAKOND,58.363254746959285,24.520844534345677
PARO_DISTRICT,27.443680163487002,89.32586602790364
PARWAN,34.97900256920545,68.86129055232118
PASCO,-10.40314071325511,-75.27857510179481
PASTAZA,-1.7009109960326252,-76.94493061331639
PATHUM_THANI_PROVINCE,14.089371198482437,100.70731256445538
PATTANI_PROVINCE,6.674043067668654,101.32011852030573
PAUL,17.11121362324711,-25.020747917493775
PAVLODAR_REGION,52.05212853811558,76.1831658206256
PAYS_DE_LA_LOIRE,47.49699700062549,-0.8408511365563806
PAYSANDU,-32.07990984311832,-57.352486817594176
PAZARDZHIK,42.107644835596965,24.16602017966952
PCINJA_DISTRICT,42.52344017751628,22.060556497191996
PEDERNALES,18.048048243295078,-71.5350735165558
PELAGONIA,41.15846982039557,21.400839392084613
PELELIU,7.004834255170429,134.24137905260244
PELOPONISOS_W._GREECE_&_IONIAN,37.7784767707012,22.055384019328486
PEMAGATSHEL_DISTRICT,27.04119925175699,91.35174395404356
PENAL_DEBE,10.15681831051687,-61.46191493327481
PENAMA,-15.803060454197333,168.2076438194859
PENANG,5.2787994204012305,100.41076635968109
PENGHU,23.57251625765847,119.61333877806477
PENNSYLVANIA,40.89956615415986,-77.8282821636466
PENZA,53.14908949555453,44.6102409289933
PERAK,4.837774978301747,101.09009856866048
PERAVIA,18.34156581855397,-70.38355320530533
PERLIS,6.497546437216265,100.2357376732201
PERM_KRAI,59.13677594661005,56.21426985450098
PERNAMBUCO,-8.32598298602619,-38.03312119228027
PERNIK,42.65335668296945,22.847417278177193
PEST_MEGYE,47.42883978744897,19.302173327680865
PETEN,16.968925290451548,-90.01713819452316
PHANGNGA_PROVINCE,8.727575728946615,98.48499099058014
PHATTHALUNG_PROVINCE,7.495860709219798,100.08149501960688
PHAYAO_PROVINCE,19.275132764566088,100.15459616672888
PHETCHABUN_PROVINCE,16.152608517018248,101.11694150745119
PHETCHABURI_PROVINCE,12.96091040480795,99.63616835564765
PHICHIT_PROVINCE,16.190823052857226,100.36992494726438
PHITSANULOK_PROVINCE,16.970117957045726,100.52044004543488
PHNOM_PENH,11.583882333936426,104.90370295238573
PHOENIX_ISLANDS,1.358367336821726,173.06874084469524
PHONGSALY,21.66684951606371,102.27594253206966
PHRA_NAKHON_SI_AYUTTHAYA_PROVINCE,14.371462257965094,100.48718075425481
PHRAE_PROVINCE,18.22956649030775,100.04467328515909
PHU_THO,21.328402380550905,105.13146575331061
PHU_YEN,13.16919225192703,109.04586330906454
PHUKET_PROVINCE,8.01484368965757,98.34386073191963
PIAUI,-7.38085986166707,-42.961518809430444
PICHINCHA,-0.10837282823642606,-78.58464856830709
PIEMONTE,45.09284101271053,7.861608452900998
PINAR_DEL_RIO,22.360292281325066,-83.83790847395349
PINGTUNG_COUNTY,22.527163048062448,120.7284917624284
PIRKANMAA,61.67023886682097,23.606741108518484
PIROT_DISTRICT,43.15668231854713,22.593767252172587
PITI,13.445581533401597,144.6909192682346
PIURA,-5.099767148293854,-80.33814112797786
PLAINES_WILHEMS,-20.317565957985824,57.51326423718136
PLAISANCE,-4.647707621159887,55.460678127568336
PLANKEN,47.17317215675615,9.571482069329864
PLATEAU,9.038934224279096,8.847720902575418
PLATEAU_CENTRAL,12.45146705969961,-1.1345019635757607
PLATEAUX,-2.12766841322738,15.374594449969107
PLATEAUX_REGION,7.441086070100598,1.1137020703335327
PLEVEN,43.46160307999241,24.67895317978783
PLOVDIV,42.27767355468648,24.829903388562204
PLZEN_REGION,49.58825986670922,13.18969447605208
POZEGA_SLAVONIA,45.42297647603739,17.520562220521708
PODKARPACKIE,49.9232692848043,22.177684238487895
PODLASKIE,53.23642710289847,22.92997527064583
PODRAVSKA,46.48597361897342,15.788237210017762
PODUNAVLJE_DISTRICT,44.46418318182795,20.96579489051438
POHNPEI,6.862566323222064,158.21759351811278
POINT_FORTIN,10.173248598795128,-61.67179136785787
POINTE_A_PITRE,16.343429219687398,-61.42448918591147
POINTE_LA,-4.678501890220702,55.5145613639051
POINTE_NOIRE,-4.798340937637242,11.88668993767662
POLOG,41.877555383715155,20.900082158506546
POLTAVA_OBLAST,49.77498072270967,33.80139002012884
POLVA_MAAKOND,58.020543858097554,27.1111086527349
POMEROON_SUPENAAM,7.125867346210942,-58.85015229707662
POMORAVLJE_DISTRICT,43.98872690489454,21.348959492501045
POMORSKIE,54.155665348998305,17.917345942922058
POMURSKA,46.66217362986551,16.184847918767453
POOL,-3.631866809630227,14.91861658095012
PORT_GLAUD,-4.6450534604005105,55.42525844688775
PORT_LOUIS,-20.172258935195494,57.5087989988211
PORT_OF_SPAIN,10.661213430338327,-61.516346468656224
PORT_SAID,31.028559806697782,32.25190966076561
PORTALEGRE,39.15840175949726,-7.567955092906722
PORTLAND,18.124657639067077,-76.56616298217203
PORTO,41.24516620778395,-8.36263039147867
PORTO_NOVO,17.099874306520547,-25.092421187605428
PORTUGUESA,9.03318821313229,-69.25836517104497
POSAVSKA,45.96052510427098,15.423681408764056
POTARO_SIPARUNI,4.81322209685282,-59.26507058630903
POTOSI,-20.515507030772856,-66.74433077210232
PRACHIN_BURI_PROVINCE,14.02090751932622,101.66559497402127
PRACHUAP_KHIRI_KHAN_PROVINCE,11.89554959345,99.65731110821531
PRAGUE,50.09153422122977,14.465686577379131
PRAHOVA,45.11751341214258,26.027868534017728
PRAIA,14.953197331605443,-23.53145384820379
PREAH_SIHANOUK,10.997895814470496,103.9095444737456
PREAH_VIHEAR,13.78718894933655,105.0425030718836
PRESIDENTE_HAYES,-23.60254221372507,-58.640474126927224
PRESOV,49.09358547499475,21.175530763681273
PREY_VENG,11.383643667695702,105.4532861123481
PRIMORJE_GORSKI_KOTAR,45.34619627092607,14.642968802646147
PRIMORSKONOTRANJSKA,45.69887183678959,14.279934221980087
PRIMORSKY_KRAI,45.205645727938105,134.71442398362572
PRINCE_EDWARD_ISLAND,46.48065978348659,-63.48794712821429
PRINCES_TOWN,10.190230095453531,-61.31719660408535
PRINCIPE_PROVINCE,1.6369099692132902,7.408200942395185
PROVENCE_ALPES_COTE_DAZUR,43.94388310392732,6.0152779174119075
PROVINCE_1,27.22900236623444,87.23244846994308
PROVINCE_2,26.921078214393628,85.6195660611876
PROVINCE_3,27.670365297878615,85.4753739027033
PROVINCE_4,28.360388759377752,84.03159109746217
PROVINCE_5,28.01751363942162,82.78474661907867
PROVINCE_6,29.21247057200367,82.3102286508519
PROVINCE_7,29.31320610361185,80.96078138340968
PROVINCIA_ALAJUELA,10.537547814810784,-84.6238500028015
PROVINCIA_CARTAGO,9.846724373008332,-83.69985194076601
PROVINCIA_DE_BOCAS_DEL_TORO,9.187525667233116,-82.57981409641208
PROVINCIA_DE_CHIRIQUI,8.422621658190161,-82.43535588421892
PROVINCIA_DE_COCLE,8.49596361624962,-80.39674169846302
PROVINCIA_DE_DARIEN,8.186396177392954,-77.95878000870665
PROVINCIA_DE_HERRERA,7.909137346389214,-80.59070152030647
PROVINCIA_DE_LOS_SANTOS,7.5704808863581885,-80.3944577100718
PROVINCIA_DE_PANAMA,8.986673110942855,-78.83926706991696
PROVINCIA_DE_PANAMA_OESTE,8.825007358994114,-79.89441061745146
PROVINCIA_DE_VERAGUAS,8.068779245324968,-81.06720018265884
PROVINCIA_GUANACASTE,10.482358898785373,-85.40773654899947
PROVINCIA_HEREDIA,10.452932049260374,-84.01466792533027
PROVINCIA_LIMON,9.9532405815275,-83.37462204559714
PROVINCIA_PUNTARENAS,9.167143623818045,-83.69176850393703
PROVINCIA_SAN_JOSE,9.585632953880513,-83.94575178938237
PSKOV,57.26445756938858,29.260305421750026
PUDUCHERRY,10.90407293526548,79.79529578562622
PUEBLA,19.00104062642231,-97.88963474838275
PUERTO_PLATA,19.68663102861846,-70.7404099188681
PUERTO_RICO,18.214517285080273,-66.57593218358377
PUGLIA,41.021422378009554,16.54906524854164
PUNAKHA_DISTRICT,27.679595728681,89.80833372870208
PUNJAB,30.789593410565306,72.76341381684368
PUNO,-15.039035286745424,-69.91593610403616
PURSAT,12.367499098717104,103.68626893498883
PUTRAJAYA,2.9367285770801272,101.68538923097648
PUTUMAYO,0.4298983849284923,-75.75389674514285
PWANI,-7.18323788813486,38.65965995816515
PYONGANNAM_DO,39.43558164881621,126.18575018707965
PYONGYANG,38.99545835097557,125.87043413832579
QACHA'S_NEK_DISTRICT,-29.92385507886808,28.711762249008338
QALYUBIA,30.309105081614995,31.34863296753888
QASHQADARYO_REGION,38.83820307866568,66.1072942021388
